# The column headers after mass number (A) are kT values (in keV). The reaction rates are in cm^3/(mol*s)
Element,A,5,10,15,20,25,30,40,50,60,80,100
Hf,178,50633287.0061422,45750789.272485994,44826435.618875645,45112893.46385471,44863049.735588364,45655422.26235852,45834735.67482083,45801206.349287026,45648939.02472657,45112893.46385471,45659435.23385325
Hf,179,171188887.41509667,151772726.95161688,144552717.77945733,141153666.5302011,139630745.03947836,138999689.7206889,139013072.91586146,139278544.1753278,139617774.35597658,140085219.93745777,139099829.65910015
Hf,180,28372754.990446366,26274408.423923355,26010862.883099586,25998465.869906925,26014452.171645515,26025690.891054705,25686801.845752545,25152340.839620095,24879955.80122569,23980320.117448393,23625369.829351537
Hf,181,34129885.20383581,31982098.488327026,30945257.850592352,30034298.97937551,29066724.869963493,28206184.214708958,26525834.966696437,25151956.96042256,23851494.423047923,22080551.818829425,20705064.290932894
Hf,182,16263386.755601106,15948837.236420108,16243444.970391728,16619519.312293103,16855791.488673415,17010689.371419713,16956132.21977296,16517453.745257588,16243444.970391728,15432410.789986452,14864949.974263173
Ta,179,169408143.09385782,162685588.95588136,175704548.14017966,184128962.81609917,189802248.48522258,193959818.08305335,199789319.77038065,204037436.00886974,207062001.14354697,211314992.78701255,213693440.6022435
mTa,180,164597593.28139699,183165364.7955296,206441947.3093437,220927602.66619533,230944626.421751,238447670.73368558,249313076.73818654,257154529.47969797,263398540.3419017,272568391.0379283,279257180.454807
Ta,181,164120230.58887997,137078128.16650403,125528770.21785137,118950069.4756295,114541477.45560955,111370809.83745912,107278535.08682927,104549552.43996543,102808165.61658591,100430896.9824177,99278128.77960134
Ta,182,146964035.06156328,136824235.238762,147219070.8708921,154561529.6043259,159400043.92044708,162837368.34179553,166875202.242122,168553107.53683314,169014072.98306328,167382301.64523768,164310786.322659
W,180,70160243.51194058,74458147.83392978,75873584.22026676,76808253.04945104,77379722.530966,77931677.75198506,79075056.6624147,80337327.45789103,82042168.30321528,86186695.07558185,91050582.60075928
W,182,37809406.4354668,38529033.11324647,38963706.60619281,39293292.08835012,39551384.75295023,39836999.0407607,40123916.836888485,40355142.67307252,40505805.81224266,41073954.87181009,41144057.96447842
W,183,94611136.62585826,86458195.19752654,81935647.79891358,78941538.08807497,76712614.32248233,74874993.40641174,72188395.99016778,70198130.3164389,68468182.47688386,65764830.2267572,64236860.43612707
W,184,27836868.104558457,30301890.795505743,31355085.9565247,31932270.874738693,32250674.70167311,32566506.45651302,32903992.22115859,33409311.92372197,33513960.727301814,34187710.08150463,34772332.39439652
W,185,117696594.90395796,112056601.72079837,108970182.1415017,106478916.41840677,104315473.1837858,102204998.07885002,98206909.37328397,94595770.8634935,91288228.05816369,85468026.55658068,80691867.29738139
W,186,23444015.673970085,24341531.715338252,24774938.059905086,25165221.888008386,25348559.058482073,25587225.727733284,26020258.040534,26276223.25129268,26522547.798570585,27064483.917292044,27339283.591870718
Re,185,204470382.97737533,184158939.45725214,197893962.85131204,208684431.50898448,216859393.3617125,223164540.61313626,232506956.3794843,239492467.50360656,244874503.64250666,252842911.89655116,258797929.65443042
Re,186,185178047.8551561,179959462.06098354,197891102.76065263,210343269.74316448,218979698.67275092,225342044.76128745,234014449.7322864,239489006.20463905,243226155.39309305,246904063.80687475,247646131.95354742
Re,187,222863342.09597412,167618426.84766948,166534546.81247032,166895264.4404472,167616609.01419112,168640667.32024014,170388285.6789029,171731432.14439794,172496894.78476867,173067777.77679375,172526992.65118647
Os,184,89505324.31060584,78063042.76958543,83270884.01568855,88080836.39054315,92106865.19737095,95518726.52646898,100726506.79946508,104732562.09795989,107943738.53885552,113009374.9916403,117323442.12460506
Os,186,61726015.95171869,69247460.91432436,67334375.22505324,62319535.33586983,61447030.59726284,61351188.96081504,61441383.502164155,61749124.64053779,63941956.3205849,65287132.25662554,63437755.130651474
Os,187,163215496.8745483,171059766.60768673,159338609.60452408,142442615.45415124,135367332.69554633,130260377.51632345,123048880.1996412,118053629.31019269,119863754.06379037,116802944.67240399,106435883.15865503
Os,188,51931468.877909645,62446842.94310345,61678589.217066124,57688443.14208935,58392925.27573156,58005753.75691121,58753750.080876894,60058230.45205692,62295375.10923679,63623468.15670759,62108838.70236903
Os,189,260543951.13547498,218141227.19017547,198191092.47217116,185644983.86145005,176768835.80241162,169798927.44269693,159640097.7744185,152207947.24647295,146381802.738782,137690652.99186832,131116824.15374076
Os,190,47953666.67757385,45910580.44823788,44715731.91365043,43917962.05619388,43395351.87733277,42885265.25172078,42133658.83915067,41476560.343491636,40912324.83133993,40357046.21379978,39812249.42874566
Os,191,193711166.81199402,187752396.42422947,186261599.33707857,186114650.4664256,186716890.67044565,187529606.57396355,189347074.80244157,190864632.2780052,192018028.4556638,193236384.54039595,193484880.31095222
Os,192,38397495.405531704,40873570.35224601,42453088.93098057,43560682.577527456,44455799.55794295,45210012.86848962,46328975.01938356,47293249.715127334,48106647.989585735,49376686.51839625,50427474.12542781
Ir,191,258281555.7493253,229297964.69870144,214632571.42153424,205699419.16984412,199722047.23455632,196251913.8564735,190018518.33010978,186923474.67934436,185644839.074373,186352041.60222465,190299944.00953734
Ir,192,253767682.15464222,235925269.52805656,258933004.8841164,276913003.9601405,290886903.37615204,302369217.89858013,320442077.21740305,334806180.52296495,346408982.3181707,364153063.07317233,376348201.63082445
Ir,193,183973165.30973685,167856351.93144333,158297528.74207342,151926226.83642784,147299328.73287073,144495657.76945582,139656484.80696085,136435440.5613892,134244527.62152463,133172833.21130627,134559927.32894677
Pt,190,90625308.18892981,78979627.42557925,84600108.88490646,89853776.42307775,94355031.14612724,98418049.40818633,105753805.0544419,112230692.69415385,118214003.90965058,128905153.49466637,137750383.02345997
Pt,192,80355809.55037083,78977473.71963759,80074954.66642584,81780137.04609379,83603443.94478823,85768191.61546262,90140070.96162674,94586499.43025467,98885887.53414844,106824562.17922267,113329112.90293518
Pt,193,184329242.40388468,152245711.2018191,156550088.48972586,160234692.36654496,162294665.80207288,163248112.34919405,162988517.7254315,161395431.7507493,159119853.56670758,154300074.130747,149687966.49610645
Pt,194,51808528.900592014,50104455.39293925,50263937.12838428,51274420.35522509,52018531.31146229,53058565.804925986,55391860.233400166,57613650.331499085,59823336.21415061,63618262.29259408,66350167.48911007
Pt,195,128599777.62237291,124713972.65931779,124373341.90477663,124742377.73983753,125002071.83433002,125013059.13279746,123706861.17081724,121606366.45724396,118617220.29596052,112042630.43425938,105362680.50579411
Pt,196,29731264.430152807,28114829.787452437,27855154.5178934,28010293.035992272,28397128.66484721,28636339.661760136,29709402.223158695,30776519.32900017,31863829.89131718,33707301.78907544,35297365.53667924
Pt,198,14004787.46231116,12588407.013148172,12025717.804107646,11868463.951111153,11809718.021519674,11919389.091443857,12084870.732622243,12385354.876327138,12950773.019808233,13530048.904266715,14065506.857090848
Au,197,121653307.05080791,101379930.80022417,92917842.28467408,88539870.30234408,85986459.3346893,84599669.84274387,83252393.50481984,82945404.16887291,83461601.6981807,84504541.09285389,85190288.41492367
Au,198,124678213.80642267,106414000.61781254,112651168.4897605,117260423.8369782,120220275.58985195,122101058.98552243,124205615.86306195,124791833.22359918,124574102.38101254,122482547.9754671,118627954.05886056
Hg,196,96255710.39063446,78301899.07968096,82537598.07331514,87116758.8492302,91030047.9630149,94485384.67078221,100709838.04460575,106216524.02569571,111626191.1676466,121298811.36772925,129777531.93561015
Hg,198,34893284.016266786,26687422.867874123,24668139.085349016,24330351.099777866,24680983.73036696,25147003.81487546,26687422.867874123,28148533.809834402,29807334.728130057,32994329.784089,35827234.44730687
Hg,199,79992437.0313473,63360848.62718131,56530438.306937106,55425026.845162004,54536323.85085552,54363356.52758488,54549074.97704352,54607466.10722309,54269220.77465962,53170047.16623679,52545947.06797758
Hg,200,19226428.506499793,16616279.747154204,15931106.198484499,16022023.755416492,16320885.604703749,16715796.39801825,17791168.214124702,18577565.52389491,19322890.098807007,20413245.080975085,21230420.298801623
Hg,201,56373089.60514133,49764302.74565422,45839905.9974516,42843548.099907406,40469987.83150394,38373179.42715024,35414056.92861059,33214024.26848689,31861818.069977567,28957966.02874628,28129958.75501258
Hg,202,10621746.725398261,8895365.012100136,8941755.49964289,9494298.748959336,10216888.124406563,10755986.672728963,11748595.29900018,12384738.643529467,12950128.65465522,14004090.654715024,14595554.463437947
Hg,203,22251992.69848277,18713606.879138067,16958296.04630649,15784080.15412378,14860747.868179418,14244241.95039768,13258968.10270769,12572233.65362936,12127751.111904034,11630374.850406993,11145560.901134567
Hg,204,5518427.886271246,5286740.217890209,5241592.164766266,5459089.952010264,5838080.804686573,6104601.775869063,6545487.888816448,6942791.8848195,7194342.186934093,7357903.84836166,7695651.96981412
Tl,203,22548685.93446254,25762678.528678868,21994396.084300537,19819108.16344865,18575934.83522428,18023326.54948278,15608658.652554624,14261041.159340769,12949971.52627041,11867729.439190812,10614819.905842444
Tl,204,51861354.54409752,34573602.69477406,32580092.47511582,31923808.63240785,31578709.80716828,31249747.1859964,30713443.170600258,30210526.850160528,29805131.917298384,28956911.919358797,28128934.786217127
Tl,205,6052397.283849103,7468480.654983962,7605356.967040887,7713839.675493955,7695560.408865272,7848680.329078488,7720227.193916007,7505631.655364627,7194256.5904440805,5933722.827303044,3980462.280447555
Pb,204,9968772.95584483,11664395.08391649,12127605.400831757,12460966.194806037,12737630.846588885,13008615.689054316,13426641.823213229,13697940.745724956,13772026.472130978,13529049.011503698,13268365.46519676
Pb,205,35839685.87691037,22489357.47792923,20246693.54739263,19225261.96046186,18575490.64208859,18168241.502496503,17454426.69928836,17075312.015954528,16649565.252170587,16139726.090264274,15921849.12179022
Pb,206,1513081.4928418703,1963599.867246009,2158251.5471952925,2053043.9079344594,2149424.305512109,2296438.6677661673,2534218.632086729,2683231.7011937792,2795449.623033902,2871888.0099430005,2918971.2790905186
Pb,207,824768.1306297487,1032136.6040749102,1264104.012416277,1376591.412274113,1419664.9195445988,1409822.4776024923,1359399.4297571986,1294691.0976067698,1233272.2072353924,1234185.4041078254,1247182.2657681527
Pb,208,3441.4387574509833,9901.683880239725,20348.75624569445,31803.640930926336,42456.7779424155,52322.703745609666,66123.10930193985,76930.03120043443,84478.16986848909,93749.53856504401,97119.87954327547
Bi,209,667512.8077439297,514378.1983258004,438829.2655328832,403474.4082363308,391393.9414402814,392415.7861788373,412845.144496401,437182.7339329258,452189.407106484,498409.5631154675,530703.649410551
Bi,210,1068008.3832457636,839106.6335079563,822153.2367516247,830673.1869689273,928720.856574457,872025.1933223144,839106.6335079563,938149.7364473965,822153.2367516247,949340.7851073454,796046.4484923916
Po,210,474670.3925536727,503463.98010477383,513845.7729697655,474670.3925536727,530697.6323282612,479613.8563272729,503463.98010477383,469074.8682236982,493291.9420509748,545870.9514367236,583767.3955610872
